date,temperature_2m,relative_humidity_2m,snow_depth,snowfall,showers,rain,precipitation,precipitation_probability,apparent_temperature,dew_point_2m,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,temperature_180m,temperature_80m,temperature_120m,wind_gusts_10m,wind_direction_180m,wind_direction_120m,wind_direction_80m,wind_direction_10m,wind_speed_180m,wind_speed_120m,wind_speed_80m,wind_speed_10m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2025-09-18 21:00:00+00:00,24.5695,70.0,0.0,0.0,0.0,0.1,0.1,40.0,26.51844,18.736423,51.0,1009.6,995.3557,100.0,100.0,100.0,0.0,22800.0,0.0,0.10182797,0.92593074,26.8485,27.820002,27.62,12.959999,354.61078,254.74483,311.3477,316.63654,19.164719,12.568599,11.988594,8.913181,33.648502,30.1985,28.498499,28.248499,0.045,0.057,0.096,0.113,0.145
2025-09-18 22:00:00+00:00,24.0695,74.0,0.0,0.0,0.0,0.2,0.2,47.0,26.168633,19.14671,51.0,1009.3,995.03613,100.0,33.0,100.0,99.0,21800.0,0.0,0.094165005,0.7788017,25.3485,25.570002,25.470001,14.4,0.8425087,250.82089,308.15726,308.65982,24.482647,17.895807,12.819235,9.220499,30.2985,30.3485,28.5985,28.248499,0.053,0.058,0.096,0.113,0.145
2025-09-18 23:00:00+00:00,23.0695,77.0,0.0,0.0,0.0,0.0,0.0,61.0,24.47818,18.817768,3.0,1009.6,995.2841,99.0,53.0,99.0,9.0,19400.0,0.0,0.15899628,0.6487341,23.248499,26.62,26.42,20.519999,334.9424,281.3099,303.36636,305.9098,30.599998,7.4944644,17.673029,12.88981,28.2985,29.8485,28.748499,28.248499,0.062,0.058,0.096,0.112,0.145
2025-09-19 00:00:00+00:00,22.5695,80.0,0.0,0.0,0.0,0.0,0.0,48.0,24.24409,18.944595,0.0,1009.8,995.4572,14.0,6.0,0.0,14.0,17800.0,0.0,0.12893693,0.5473013,19.3485,24.27,24.12,12.959999,335.22488,329.8587,312.70938,311.18582,25.772078,13.171811,12.738099,11.480557,22.7985,26.7985,28.3485,28.1985,0.127,0.08,0.126,0.126,0.151
2025-09-19 01:00:00+00:00,21.7695,83.0,0.0,0.0,0.0,0.0,0.0,36.0,24.282915,18.75394,3.0,1010.0,995.6159,100.0,100.0,14.0,78.0,16100.0,0.0,0.111487165,0.44312572,18.6485,21.77,21.62,9.72,344.16754,325.6196,329.53452,320.7106,25.071096,16.9185,7.10031,5.1165614,21.3985,25.4485,28.0985,28.1985,0.163,0.088,0.126,0.126,0.151
2025-09-19 02:00:00+00:00,21.119501,84.0,0.0,0.0,0.0,0.0,0.0,23.0,23.343409,18.309467,3.0,1010.5,996.07715,100.0,100.0,30.0,1.0,15800.0,0.0,0.03165197,0.40082502,18.248499,21.02,20.87,6.12,351.08514,324.86572,346.75946,325.30478,18.584509,12.131296,6.28713,5.692099,21.3485,24.3985,27.6985,28.1985,0.181,0.108,0.126,0.126,0.151
2025-09-19 03:00:00+00:00,20.969501,85.0,0.0,0.0,0.0,0.0,0.0,24.0,22.979746,18.351273,3.0,1011.2,996.75995,100.0,100.0,99.0,0.0,15500.0,0.0,0.0019477376,0.37233114,17.9485,20.720001,20.67,12.24,343.73972,360.0,305.31128,302.90524,9.0,9.186159,10.587918,7.289445,21.498499,23.8985,27.2985,28.1985,0.159,0.119,0.125,0.126,0.151
2025-09-19 04:00:00+00:00,20.219501,93.0,0.0,0.0,0.0,0.3,0.3,14.0,22.569368,19.050566,51.0,1011.4,996.92053,100.0,100.0,99.0,8.0,10200.0,0.0,0.0,0.16590786,17.8485,20.470001,20.470001,7.92,347.90527,29.357658,272.4895,267.13766,5.1544156,6.745419,8.287822,7.208994,21.3985,23.5985,26.8985,28.1485,0.215,0.136,0.125,0.126,0.151
2025-09-19 05:00:00+00:00,20.0695,92.0,0.0,0.0,0.0,0.3,0.3,17.0,23.021643,18.728842,51.0,1011.6,997.11,100.0,36.0,100.0,94.0,13300.0,0.0,0.0,0.18786526,17.8485,20.37,20.37,2.52,346.75946,48.366554,323.13,315.0001,6.28713,4.42464,1.8,2.0364676,21.1985,23.2985,26.5485,28.1485,0.218,0.164,0.126,0.126,0.151
2025-09-19 06:00:00+00:00,19.969501,95.0,0.0,0.0,0.0,0.4,0.4,14.0,22.828487,19.143785,51.0,1011.2,996.71106,100.0,100.0,92.0,75.0,12200.0,0.0,0.0,0.11668801,18.1485,19.77,19.77,4.32,329.53452,270.0,274.76355,280.30478,7.10031,2.2046783,4.3349743,4.0249224,20.9485,23.0985,26.2985,28.0985,0.159,0.135,0.135,0.136,0.155
2025-09-19 07:00:00+00:00,19.619501,96.0,0.0,0.0,0.0,0.0,0.0,17.0,22.399872,18.963676,2.0,1011.1,996.5953,60.0,27.0,60.0,32.0,12200.0,0.0,0.0,0.091350555,18.1485,19.27,19.220001,5.3999996,318.36655,261.87,274.08554,275.19434,8.669949,2.598238,5.0528407,3.9763298,20.8985,22.8985,25.998499,28.0985,0.164,0.143,0.135,0.136,0.155
2025-09-19 08:00:00+00:00,19.7695,95.0,0.0,0.0,0.0,0.0,0.0,12.0,22.533833,18.945036,2.0,1010.7,996.2083,50.0,50.0,6.0,0.0,12200.0,0.0,0.0,0.11525488,18.0485,18.77,18.720001,5.04,321.34018,304.9921,265.91446,259.69522,9.220499,4.485255,5.0528407,4.0249224,20.6985,22.6985,25.6985,28.0485,0.172,0.147,0.135,0.136,0.155
2025-09-19 09:00:00+00:00,19.869501,93.0,0.0,0.0,0.0,0.0,0.0,10.0,22.360815,18.703667,1.0,1010.8,996.3119,33.0,33.0,2.0,0.0,13000.0,0.0,0.0,0.1623621,18.0485,18.42,18.320002,9.72,321.34018,335.22488,325.0079,309.28937,6.9153743,5.261031,8.78872,5.1165614,20.6985,22.498499,25.4485,27.998499,0.195,0.155,0.135,0.136,0.155
2025-09-19 10:00:00+00:00,20.219501,90.0,0.0,0.0,0.0,0.0,0.0,9.0,22.856802,18.525803,3.0,1010.9,996.4277,100.0,100.0,0.0,0.0,13900.0,0.0,0.0,0.23702097,18.0485,18.37,18.27,11.879999,322.43134,315.0001,325.6196,293.9625,5.904439,2.0785906,8.287822,3.5455887,20.748499,22.3985,25.1985,27.9485,0.207,0.17,0.136,0.136,0.155
2025-09-19 11:00:00+00:00,20.719501,90.0,0.0,0.0,0.0,0.0,0.0,17.0,23.653812,19.019384,3.0,1011.0,996.5506,100.0,100.0,3.0,0.0,14300.0,0.0,0.0,0.24442458,18.0485,18.42,18.320002,7.92,323.13004,291.80148,338.74942,324.46225,5.3999996,1.978759,6.9527545,3.096837,20.8485,22.2985,24.998499,27.8985,0.237,0.193,0.138,0.136,0.155
2025-09-19 12:00:00+00:00,20.619501,91.0,0.0,0.0,0.0,0.0,0.0,16.0,22.946712,19.09781,3.0,1011.1,996.6441,100.0,100.0,23.0,0.0,13600.0,0.0,0.0,0.2186315,18.1485,17.77,17.62,9.36,321.8427,216.86998,256.50424,253.30067,6.4096174,1.8372318,9.255571,7.5170207,20.5485,21.998499,24.748499,27.8985,0.288,0.255,0.151,0.142,0.158
2025-09-19 13:00:00+00:00,20.469501,86.0,0.0,0.0,0.0,0.0,0.0,21.0,22.856562,18.047121,3.0,1011.9,997.42554,100.0,100.0,62.0,0.0,3300.0,0.0,0.0,0.33699703,18.1485,17.470001,17.320002,9.72,311.18582,195.94547,296.56497,286.6993,3.8268526,2.6750498,8.049845,3.7585104,20.5985,21.9485,24.5985,27.8485,0.288,0.267,0.162,0.142,0.158
2025-09-19 14:00:00+00:00,20.469501,86.0,0.0,0.0,0.0,0.0,0.0,21.0,22.81771,18.047121,3.0,1012.6,998.1155,100.0,100.0,100.0,0.0,3300.0,0.0,0.019634377,0.33699703,18.1485,17.320002,17.17,8.28,270.0,153.43501,300.46545,280.30478,3.2399998,3.2865405,7.10031,4.0249224,20.6985,21.8485,24.3985,27.7985,0.287,0.268,0.174,0.142,0.158
2025-09-19 15:00:00+00:00,19.969501,90.0,0.0,0.0,0.0,0.0,0.0,17.0,22.69106,18.27901,3.0,1013.3,998.78094,100.0,100.0,100.0,0.0,13800.0,0.0,0.021929577,0.23339272,18.1485,17.67,17.470001,5.7599998,233.13002,141.34016,293.1986,279.46225,1.8,2.3528047,2.7416782,2.1897945,21.4485,21.998499,24.248499,27.748499,0.286,0.269,0.186,0.142,0.158
2025-09-19 16:00:00+00:00,20.4195,87.0,0.0,0.0,0.0,0.0,0.0,13.0,23.04464,18.18207,3.0,1013.6,999.09875,100.0,100.0,44.0,0.0,14600.0,0.0,0.03721371,0.31195998,18.248499,18.92,18.67,5.7599998,180.0,191.30989,73.300674,81.86999,1.4399999,1.8736161,3.7585104,2.5455842,21.8985,22.3485,24.1485,27.6985,0.283,0.268,0.196,0.142,0.158
2025-09-19 17:00:00+00:00,21.2695,84.0,0.0,0.0,0.0,0.0,0.0,22.0,24.019684,18.456291,3.0,1013.5,999.0415,100.0,100.0,18.0,0.0,15800.0,0.0,0.046661355,0.40452003,18.4485,20.470001,20.27,3.96,141.34016,270.0,233.13002,224.9999,2.3051248,1.4697855,1.8,2.5455842,23.3985,22.8985,24.1485,27.6485,0.274,0.263,0.204,0.143,0.158
2025-09-19 18:00:00+00:00,23.969501,75.0,0.0,0.0,0.0,0.0,0.0,17.0,27.30465,19.265793,1.0,1013.3,998.9747,48.0,47.0,48.0,0.0,19500.0,0.0,0.21092127,0.744364,18.5485,22.02,21.820002,2.8799999,104.03627,309.8055,296.56497,251.56496,2.968636,2.869848,0.8049845,1.1384199,24.0985,23.3985,24.0985,27.5985,0.275,0.265,0.216,0.147,0.159
2025-09-19 19:00:00+00:00,26.369501,65.0,0.0,0.0,0.0,0.0,0.0,7.0,30.216156,19.26281,0.0,1013.0,998.7928,14.0,14.0,0.0,0.0,24400.0,0.0,0.47395068,1.2018847,19.1485,23.720001,23.470001,3.96,35.537766,321.34018,185.19434,185.7105,3.096837,4.7056093,3.9763298,3.6179552,25.8985,24.5985,24.248499,27.5485,0.257,0.255,0.22,0.147,0.159
2025-09-19 20:00:00+00:00,27.969501,59.0,0.0,0.0,0.0,0.0,0.0,2.0,32.093437,19.214966,2.0,1012.5,998.37476,66.0,66.0,0.0,0.0,28500.0,0.0,0.54279363,1.5461869,19.9485,25.27,25.02,5.7599998,322.43134,321.34018,188.74608,192.99461,5.904439,7.0584145,4.73506,4.802999,28.0485,25.5485,24.498499,27.498499,0.244,0.245,0.222,0.148,0.159
2025-09-19 21:00:00+00:00,27.3195,62.0,0.0,0.0,0.0,0.0,0.0,3.0,30.587944,19.401285,1.0,1011.9,997.7527,24.0,24.0,0.0,0.0,26500.0,0.0,0.44207513,1.3797066,20.748499,26.62,26.37,4.68,329.53452,321.70978,228.36655,221.98714,7.10031,8.894935,4.3349743,4.8433046,30.0985,26.8985,24.7985,27.498499,0.232,0.236,0.222,0.148,0.159
2025-09-19 22:00:00+00:00,29.119501,61.0,0.0,0.0,0.0,0.0,0.0,2.0,33.831802,20.832483,0.0,1011.6,997.5405,14.0,14.0,0.0,0.0,27800.0,0.0,0.4674704,1.5718939,21.748499,27.92,27.67,5.3999996,335.77228,320.1945,224.9999,224.9999,7.8954163,8.609543,1.0182338,1.5273507,30.498499,27.998499,25.248499,27.4485,0.223,0.229,0.221,0.148,0.159
2025-09-19 23:00:00+00:00,30.0195,53.0,0.0,0.0,0.0,0.0,0.0,2.0,33.48046,19.398428,0.0,1011.0,996.9901,12.0,12.0,0.0,0.0,33300.0,0.0,0.4127241,1.9952018,22.248499,28.720001,28.470001,3.96,340.9064,320.7106,141.34016,143.13002,9.904906,10.444788,2.3051248,1.8,30.0985,28.498499,25.6485,27.3985,0.215,0.222,0.219,0.149,0.159
2025-09-20 00:00:00+00:00,30.1695,47.0,0.0,0.0,0.0,0.0,0.0,2.0,32.04879,17.61733,0.0,1010.8,996.7998,4.0,4.0,0.0,0.0,40000.0,0.0,0.31642404,2.2696438,24.3485,28.52,28.320002,7.5599995,335.85446,321.9529,283.24054,280.6196,11.440979,10.731698,6.28713,5.8603754,30.1485,29.4485,26.0985,27.3985,0.203,0.211,0.208,0.145,0.155
2025-09-20 01:00:00+00:00,29.1695,49.0,0.0,0.0,0.0,0.0,0.0,1.0,30.490204,17.36498,0.0,1011.3,997.2468,0.0,0.0,0.0,0.0,38700.0,0.0,0.20273484,2.0620773,24.3485,28.17,27.970001,11.159999,336.8014,311.009,312.27362,310.10083,8.225035,11.199581,10.703569,8.942214,26.9485,28.498499,26.3985,27.3985,0.201,0.207,0.207,0.146,0.155
2025-09-20 02:00:00+00:00,28.7695,46.0,0.0,0.0,0.0,0.0,0.0,1.0,30.091057,16.005371,0.0,1011.1,997.0312,0.0,0.0,0.0,0.0,41100.0,-0.0,0.06665818,2.1337175,24.3485,27.42,27.27,9.36,330.25522,313.83093,285.25516,270.0,5.8048253,12.734018,8.209263,5.04,24.8985,27.0985,26.5985,27.3985,0.2,0.205,0.206,0.146,0.155
2025-09-20 03:00:00+00:00,26.5695,55.0,0.0,0.0,0.0,0.0,0.0,1.0,28.171879,16.792524,0.0,1011.7,997.5204,0.0,0.0,0.0,0.0,33500.0,-0.0,0.03157909,1.5638794,24.248499,26.67,26.570002,12.599999,281.3099,315.0001,280.78424,227.72638,3.671294,7.794714,7.69592,5.3517847,23.998499,25.998499,26.5985,27.3485,0.2,0.204,0.205,0.146,0.155
2025-09-20 04:00:00+00:00,25.469501,62.0,0.0,0.0,0.0,0.0,0.0,1.0,27.446018,17.657715,0.0,1012.2,997.9617,0.0,0.0,0.0,0.0,27900.0,-0.0,0.023103116,1.2374711,24.1485,26.320002,26.220001,11.5199995,262.40546,340.0168,342.8972,222.27362,5.4477882,4.3008494,9.793058,5.3517847,23.2985,25.1985,26.498499,27.3485,0.201,0.203,0.204,0.147,0.155
2025-09-20 05:00:00+00:00,24.969501,66.0,0.0,0.0,0.0,0.0,0.0,1.0,26.969759,18.17849,0.0,1012.8,998.52936,2.0,2.0,0.0,0.0,25000.0,-0.0,0.02733271,1.0747602,23.9485,25.87,25.77,23.039999,273.3664,20.556128,331.69934,302.00534,6.130579,3.1394632,15.94601,6.792466,22.6485,24.5985,26.3985,27.3485,0.201,0.202,0.203,0.147,0.155
2025-09-20 06:00:00+00:00,24.6695,67.0,0.0,0.0,0.0,0.0,0.0,1.0,26.982027,18.132734,1.0,1012.8,998.51526,26.0,26.0,0.0,0.0,24600.0,-0.0,0.012056388,1.0246704,23.8485,25.52,25.470001,20.519999,306.86996,44.999897,344.24875,298.61035,7.2,0.51964766,14.587776,4.510787,22.1485,24.1985,26.248499,27.3485,0.2,0.202,0.202,0.147,0.155
2025-09-20 07:00:00+00:00,24.0195,65.0,0.0,0.0,0.0,0.0,0.0,3.0,25.327553,17.03464,2.0,1013.1,998.7799,50.0,50.0,0.0,0.0,25300.0,-0.0,0.035125613,1.0454246,23.4485,25.070002,25.070002,12.599999,323.13,303.6901,332.7005,302.27563,7.2,1.3248467,12.55879,8.0899935,21.5985,23.6985,26.0485,27.2985,0.2,0.201,0.201,0.147,0.155
2025-09-20 08:00:00+00:00,22.3195,73.0,0.0,0.0,0.0,0.0,0.0,3.0,23.816765,17.245058,0.0,1013.3,998.8955,3.0,3.0,0.0,0.0,21100.0,-0.0,0.018730385,0.72783136,23.248499,24.52,24.470001,10.440001,335.22488,285.94547,299.5387,284.03625,5.154415,2.6750498,12.413477,7.42159,21.1485,23.1985,25.8485,27.2985,0.2,0.201,0.2,0.148,0.155
2025-09-20 09:00:00+00:00,21.869501,76.0,0.0,0.0,0.0,0.0,0.0,2.0,23.691244,17.448488,2.0,1013.2,998.775,50.0,50.0,0.0,0.0,19900.0,-0.0,0.007906577,0.6294811,23.248499,23.77,23.77,6.12,351.87,287.1028,23.962492,97.12492,2.5455842,4.9978104,3.5455887,5.8048253,20.748499,22.7985,25.5985,27.2985,0.2,0.201,0.2,0.148,0.155
2025-09-20 10:00:00+00:00,21.9195,77.0,0.0,0.0,0.0,0.0,0.0,0.0,24.113224,17.704145,0.0,1013.3,998.87604,0.0,0.0,0.0,0.0,19000.0,-0.0,0.0,0.6050806,23.1485,22.970001,23.02,5.04,315.0001,296.56497,66.037506,79.69521,0.5091169,7.3947153,3.5455887,4.0249224,20.3985,22.4485,25.3485,27.248499,0.2,0.2,0.199,0.148,0.155
2025-09-20 11:00:00+00:00,21.4195,79.0,0.0,0.0,0.0,0.0,0.0,1.0,23.533863,17.626026,0.0,1013.6,999.1477,0.0,0.0,0.0,0.0,18000.0,-0.0,0.0,0.5358629,23.0485,22.320002,22.37,4.32,315.0001,304.9921,90.0,41.63345,0.5091169,8.97051,2.52,4.3349743,20.1485,22.1485,25.0985,27.248499,0.2,0.2,0.198,0.149,0.155
2025-09-20 12:00:00+00:00,21.5195,78.0,0.0,0.0,0.0,0.0,0.0,0.0,23.957333,17.521112,0.0,1013.7,999.251,0.0,0.0,0.0,0.0,18600.0,-0.0,0.0,0.5648272,22.6485,21.52,21.570002,1.8,341.56494,312.8789,161.56496,53.13002,2.2768397,7.0200524,2.2768397,1.8,19.748499,21.8485,24.8985,27.1985,0.2,0.2,0.198,0.149,0.155
2025-09-20 13:00:00+00:00,21.219501,82.0,0.0,0.0,0.0,0.0,0.0,0.0,23.531164,18.023382,0.0,1013.9,999.43335,0.0,0.0,0.0,0.0,17000.0,-0.0,0.0,0.45370984,22.5485,21.070002,21.070002,5.7599998,330.25522,302.47116,310.60123,329.03632,2.9024127,4.7909145,6.638072,4.198285,19.5485,21.5485,24.6485,27.1985,0.2,0.199,0.197,0.149,0.155
2025-09-20 14:00:00+00:00,20.8195,83.0,0.0,0.0,0.0,0.0,0.0,3.0,23.28743,17.825417,0.0,1014.7,1000.2024,0.0,0.0,0.0,0.0,16600.0,-0.0,0.010697478,0.41812372,22.248499,20.470001,20.470001,2.52,318.81415,273.17978,291.80148,270.0,3.8268526,6.6242332,3.8773184,2.52,19.498499,21.2985,24.3985,27.1485,0.199,0.199,0.196,0.149,0.155
2025-09-20 15:00:00+00:00,22.369501,77.0,0.0,0.0,0.0,0.0,0.0,4.0,24.497042,18.13993,1.0,1015.2,1000.77075,25.0,25.0,0.0,0.0,18500.0,-0.0,0.06350091,0.6218474,21.9485,20.470001,20.320002,8.64,315.0001,276.0089,291.80148,291.80148,6.1094027,7.020053,7.754637,5.815978,22.6985,21.6485,24.1985,27.1485,0.199,0.199,0.196,0.149,0.155
2025-09-20 16:00:00+00:00,23.4195,70.0,0.0,0.0,0.0,0.0,0.0,2.0,25.534414,17.635908,1.0,1015.7,1001.3143,45.0,45.0,0.0,0.0,21800.0,-0.0,0.18221691,0.8643067,21.6485,21.970001,21.77,4.68,313.1524,276.3401,296.56497,294.44394,7.8954163,6.6547365,4.829907,4.3498964,27.4485,23.4485,24.1485,27.0985,0.197,0.198,0.195,0.15,0.155
2025-09-20 17:00:00+00:00,25.6695,63.0,0.0,0.0,0.0,0.0,0.0,0.0,27.983498,18.100716,1.0,1016.0,1001.7176,49.0,49.0,0.0,0.0,26000.0,0.0,0.2996591,1.219228,21.3485,23.570002,23.37,4.32,313.26434,275.19434,300.96368,304.9921,8.404285,4.0585775,4.198285,4.39436,30.998499,25.7985,24.2985,27.0485,0.193,0.197,0.195,0.15,0.155
2025-09-20 18:00:00+00:00,27.5695,58.0,0.0,0.0,0.0,0.0,0.0,0.0,30.569614,18.56697,0.0,1015.7,1001.51117,4.0,4.0,0.0,0.0,29400.0,0.0,0.42614233,1.5474823,22.1485,25.070002,24.87,3.6,316.73566,277.1249,264.2895,264.2895,8.404285,2.9624472,3.6179552,3.6179552,32.848503,27.748499,24.6485,27.0485,0.187,0.194,0.193,0.15,0.155
2025-09-20 19:00:00+00:00,29.4195,55.0,0.0,0.0,0.0,0.0,0.0,0.0,33.98382,19.438553,0.0,1015.2,1001.1043,0.0,0.0,0.0,0.0,31900.0,0.0,0.55881655,1.8455777,23.3485,26.67,26.42,4.68,319.39877,299.74478,315.0001,310.60123,9.957108,2.9624472,3.563818,3.319036,35.1985,29.5485,25.1485,26.998499,0.18,0.191,0.192,0.15,0.155
2025-09-20 20:00:00+00:00,30.469501,51.0,0.0,0.0,0.0,0.0,0.0,0.0,35.175518,19.195099,0.0,1014.0,999.969,0.0,0.0,0.0,0.0,34900.0,0.0,0.6106495,2.1343942,24.3485,28.17,27.92,6.4799995,321.9529,310.60123,307.87503,303.6901,10.514218,3.3876882,4.1046314,3.8939953,37.0485,31.2985,25.748499,26.998499,0.172,0.187,0.191,0.15,0.154
2025-09-20 21:00:00+00:00,31.7695,45.0,0.0,0.0,0.0,0.0,0.0,0.0,36.300446,18.3777,0.0,1013.3,999.338,0.0,0.0,0.0,0.0,40400.0,0.0,0.6066615,2.579674,25.248499,29.52,29.27,3.2399998,330.64233,304.9921,303.6901,308.65982,13.217443,4.485255,2.5959969,2.3051248,37.7485,32.598503,26.3985,26.998499,0.165,0.183,0.189,0.149,0.154
2025-09-20 22:00:00+00:00,32.169502,42.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77298,17.64053,0.0,1012.6,998.66583,0.0,0.0,0.0,0.0,44800.0,0.0,0.58364445,2.782711,26.0485,30.720001,30.52,9.72,335.89777,303.6901,301.32864,299.74478,14.986553,6.6242332,9.693296,8.707237,36.7985,33.2485,27.0485,26.998499,0.158,0.179,0.188,0.149,0.154
2025-09-20 23:00:00+00:00,32.7695,40.0,0.0,0.0,0.0,0.0,0.0,0.0,34.580906,17.403887,0.0,1011.9,998.00287,0.0,0.0,0.0,0.0,46900.0,0.0,0.48894185,2.9775918,26.4485,31.62,31.37,9.36,338.682,311.63345,321.70978,320.52756,15.844089,8.84928,8.714677,7.928177,34.9485,33.148502,27.6485,26.998499,0.152,0.175,0.187,0.149,0.154
2025-09-21 00:00:00+00:00,33.169502,36.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3561,16.098232,0.0,1011.3,997.4289,11.0,11.0,0.0,0.0,51300.0,-0.0,0.4112327,3.2484446,27.4485,31.42,31.220001,15.119999,339.90466,308.0471,314.02905,309.40063,15.716793,10.731698,15.021105,13.044722,32.9485,32.898502,28.1985,26.998499,0.145,0.168,0.18,0.139,0.144
2025-09-21 01:00:00+00:00,31.719501,39.0,0.0,0.0,0.0,0.0,0.0,0.0,31.570808,16.070004,0.0,1011.2,997.2648,0.0,0.0,0.0,0.0,48300.0,-0.0,0.2835574,2.853493,27.3485,31.12,30.92,21.24,343.68607,308.45374,328.5232,325.56094,15.379206,15.953267,20.68356,15.277749,29.498499,31.498499,28.498499,26.998499,0.143,0.165,0.179,0.139,0.144
2025-09-21 02:00:00+00:00,30.369501,39.0,0.0,0.0,0.0,0.0,0.0,0.0,30.642822,14.869073,0.0,1011.1,997.1048,0.0,0.0,0.0,0.0,48600.0,-0.0,0.121338,2.6428008,27.0485,29.970001,29.92,17.64,346.32867,306.09836,318.69147,311.82007,13.708391,21.828293,15.815435,9.178235,26.3485,29.748499,28.6485,26.998499,0.143,0.163,0.178,0.139,0.144
2025-09-21 03:00:00+00:00,28.369501,46.0,0.0,0.0,0.0,0.0,0.0,0.0,29.305122,15.642033,0.0,1011.6,997.5057,0.0,0.0,0.0,0.0,41900.0,-0.0,0.057278723,2.0848927,26.8485,28.570002,28.67,18.72,344.93146,311.18582,339.30447,323.74606,9.6932955,19.530043,17.31746,6.696387,24.8985,28.0485,28.5985,27.0485,0.145,0.161,0.177,0.139,0.144
2025-09-21 04:00:00+00:00,26.869501,51.0,0.0,0.0,0.0,0.0,0.0,0.0,28.03109,15.883975,0.0,1012.3,998.12604,0.0,0.0,0.0,0.0,37000.0,-0.0,0.040451407,1.7332801,26.6485,27.62,27.67,12.24,323.13,322.69595,348.4399,338.19852,7.2,9.700862,16.167967,5.815978,23.8485,26.8485,28.4485,27.0485,0.147,0.16,0.176,0.139,0.144
2025-09-21 05:00:00+00:00,26.8195,52.0,0.0,0.0,0.0,0.0,0.0,0.0,28.219223,16.142117,0.0,1012.6,998.4194,0.0,0.0,0.0,0.0,34900.0,-0.0,0.030875059,1.6929011,26.5485,26.970001,26.970001,9.72,300.96368,360.0,19.855309,342.8972,8.39657,1.1023391,13.779114,4.896529,23.0985,25.9485,28.1985,27.0485,0.148,0.159,0.175,0.139,0.144
2025-09-21 06:00:00+00:00,25.969501,55.0,0.0,0.0,0.0,0.0,0.0,0.0,27.596987,16.235207,0.0,1012.5,998.2809,0.0,0.0,0.0,0.0,32900.0,-0.0,0.015787514,1.5096011,26.6485,25.92,25.970001,3.6,292.47946,243.43501,59.53454,270.0,11.298495,0.8216351,7.10031,3.6,22.8485,25.498499,27.998499,27.0985,0.149,0.159,0.174,0.14,0.144
2025-09-21 07:00:00+00:00,24.0695,64.0,0.0,0.0,0.0,0.0,0.0,0.0,25.727423,16.837385,0.0,1012.5,998.1909,0.0,0.0,0.0,0.0,26700.0,-0.0,0.018152002,1.0785372,26.1485,25.37,25.42,8.64,296.56497,253.30067,304.3804,320.7106,11.269782,3.8362527,8.287822,5.1165614,22.2985,24.8985,27.6985,27.0985,0.15,0.159,0.173,0.14,0.144
2025-09-21 08:00:00+00:00,23.3195,67.0,0.0,0.0,0.0,0.0,0.0,0.0,24.88204,16.847696,0.0,1012.4,998.05634,0.0,0.0,0.0,0.0,24600.0,-0.0,0.018627902,0.9450835,25.748499,24.77,24.820002,8.64,304.82455,283.24054,347.00537,7.12493,10.086427,6.417175,9.605998,5.8048253,21.8485,24.3985,27.3985,27.0985,0.151,0.158,0.173,0.14,0.144
2025-09-21 09:00:00+00:00,22.4195,69.0,0.0,0.0,0.0,0.0,0.0,1.0,23.963718,16.452385,0.0,1012.6,998.21014,0.0,0.0,0.0,0.0,23400.0,-0.0,0.01023655,0.8407972,25.0485,24.070002,24.12,4.68,324.16226,302.90524,33.6901,102.99462,7.9932966,7.4402227,5.1919937,4.802999,21.498499,23.9485,27.0485,27.0985,0.152,0.158,0.172,0.14,0.144
2025-09-21 10:00:00+00:00,21.9195,71.0,0.0,0.0,0.0,0.0,0.0,2.0,23.781115,16.422874,0.0,1012.5,998.08746,0.0,0.0,0.0,0.0,22200.0,-0.0,0.0,0.76300156,24.4485,23.27,23.320002,5.04,334.44006,305.53775,2.8623457,351.87,9.178235,9.482679,7.208994,2.5455842,21.0485,23.5485,26.748499,27.0985,0.153,0.158,0.171,0.14,0.144
2025-09-21 11:00:00+00:00,21.5695,71.0,0.0,0.0,0.0,0.0,0.0,1.0,23.148369,16.087236,0.0,1012.7,998.2677,0.0,0.0,0.0,0.0,22200.0,-0.0,0.0012817159,0.7469022,23.5485,22.470001,22.52,4.32,330.64233,289.29013,333.43503,293.9625,13.217443,7.7860494,5.634891,3.5455887,20.748499,23.1985,26.4485,27.0985,0.153,0.158,0.17,0.14,0.144
2025-09-21 12:00:00+00:00,21.369501,75.0,0.0,0.0,0.0,0.0,0.0,1.0,23.593023,16.75616,0.0,1012.3,997.86365,0.0,0.0,0.0,0.0,20100.0,-0.0,0.0,0.6360264,22.5485,21.67,21.720001,1.08,327.6526,267.3975,341.56494,315.0001,12.783802,8.092167,1.1384199,1.0182338,20.0985,22.6985,26.1485,27.0485,0.154,0.158,0.17,0.14,0.144
