datetime,city,latitude,longitude,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm
2025-08-30 23:30:00+00:00,Bangalore,12.9716,77.5946,10.833332935969036,2.9,2.6,19.511,94.24726,13.878688,0.0,1011.4,187.0,7.2,5.1,30.0,0.0,0.0,0.0,,,,,,,,18.561,20.65822,0.0,0.0,3.0,910.4374,100.0,19.0,3.0,100.0,,0.0,0.13050246,25.812277,260.29343,261.983,30.960001,20.361,0.374
2025-08-31 00:30:00+00:00,Bangalore,12.9716,77.5946,13.333333532015484,3.3,3.2,20.211,92.530426,12.043869,0.0,1011.6,243.0,8.3,5.3,29.0,0.0,0.05,0.1,,,,,,,,18.961,21.813156,0.0,0.0,3.0,910.84344,100.0,30.0,8.0,100.0,,0.024022622,0.17694497,22.66142,260.53775,263.15732,27.0,21.361,0.376
2025-08-31 01:30:00+00:00,Bangalore,12.9716,77.5946,13.333333532015484,3.6,3.2,20.961,90.298676,11.5115595,0.0,1012.2,315.0,9.7,5.5,28.0,0.0,0.55,1.0,,,,,,,,19.311,22.80798,0.0,0.0,3.0,911.6252,100.0,28.0,10.0,100.0,,0.052909397,0.2406621,20.39091,260.0959,261.3693,32.039997,21.361,0.375
2025-08-31 02:30:00+00:00,Bangalore,12.9716,77.5946,17.083332935969036,4.5,4.1,22.211,83.132286,17.828178,0.1,1012.4,353.0,10.1,5.5,30.0,1.0,2.0,3.2,,,,,,,,19.211,23.087482,0.1,0.0,51.0,912.2052,100.0,70.0,7.0,100.0,,0.15077676,0.45163965,27.381308,268.26434,267.73953,40.32,21.811,0.374
2025-08-31 03:30:00+00:00,Bangalore,12.9716,77.5946,14.999999602635702,4.8,3.6,23.761,75.92355,17.303421,0.1,1012.1,325.0,8.6,4.9,36.0,3.0,3.7,6.55,,,,,,,,19.261,24.736645,0.1,0.0,51.0,912.4263,100.0,87.0,5.0,100.0,,0.26243088,0.7079501,26.48203,272.98138,272.33725,41.760002,22.661001,0.371
2025-08-31 04:30:00+00:00,Bangalore,12.9716,77.5946,17.083332935969036,6.5,4.1,24.361,74.154,16.748707,0.0,1012.4,263.0,6.2,4.1,45.0,5.0,4.35,10.0,,,,,,,,19.461,25.513947,0.0,0.0,3.0,912.88574,100.0,100.0,1.0,98.0,,0.29110456,0.78779554,25.950605,271.84756,272.78296,43.92,23.411001,0.368
2025-08-31 05:30:00+00:00,Bangalore,12.9716,77.5946,19.583332538604736,8.4,4.7,25.411001,69.43413,19.26084,0.3,1011.3,217.0,4.2,3.4,53.0,7.0,7.55,12.45,,,,,,,,19.411001,26.586744,0.3,0.0,51.0,912.2225,80.0,19.0,16.0,71.0,,0.43494797,0.99178934,28.98056,269.46454,269.64413,45.0,24.511,0.365
2025-08-31 06:30:00+00:00,Bangalore,12.9716,77.5946,18.75,8.1,4.5,26.461,67.09752,17.393066,0.1,1010.2,194.0,2.9,2.9,61.0,8.0,7.6,12.95,,,,,,,,19.861,29.102123,0.1,0.0,51.0,911.5564,100.0,18.0,10.0,100.0,,0.55874056,1.1359019,26.258415,276.53653,276.29672,48.96,25.711,0.359
2025-08-31 07:30:00+00:00,Bangalore,12.9716,77.5946,19.583332538604736,8.4,4.7,26.861,67.38568,15.5687,0.1,1008.9,186.0,2.0,2.5,69.0,8.0,7.5,11.2,,,,,,,,20.311,29.817783,0.1,0.0,51.0,910.50696,87.0,16.0,14.0,84.0,,0.5427555,1.1526904,23.408998,280.6603,280.18655,46.079998,26.661001,0.353
2025-08-31 08:30:00+00:00,Bangalore,12.9716,77.5946,19.166666269302368,8.8,4.6,26.711,65.0989,18.519016,1.5,1007.6,226.0,2.9,2.5,72.0,8.0,5.35,8.0,,,,,,,,19.611,28.606007,1.5,0.0,61.0,909.28754,87.0,55.0,33.0,68.0,,0.51378095,1.2227702,27.199661,285.79248,283.39252,45.36,27.311,0.364
2025-08-31 09:30:00+00:00,Bangalore,12.9716,77.5946,20.833333333333336,10.2,5.0,24.361,76.72774,17.259363,4.2,1008.0,362.0,6.8,3.1,66.0,8.0,3.1,4.5,,,,,,,,20.011,25.711777,4.2,0.0,63.0,908.9182,91.0,30.0,26.0,83.0,,0.31375912,0.7093134,25.31097,262.208,258.92984,42.839996,26.761,0.412
2025-08-31 10:30:00+00:00,Bangalore,12.9716,77.5946,28.33333412806193,10.3,6.8,22.661001,86.33362,8.36758,3.1,1008.4,545.0,12.5,4.1,56.0,8.0,0.95,1.7,,,,,,,,20.261,25.436749,3.1,0.0,63.0,908.7439,97.0,8.0,74.0,93.0,,0.1760841,0.3760178,13.719023,288.8248,289.14822,42.48,25.711,0.448
2025-08-31 11:30:00+00:00,Bangalore,12.9716,77.5946,40.41666587193807,14.9,9.7,22.411001,86.042816,13.184308,0.3,1008.6,656.0,17.5,4.8,46.0,10.0,0.15,0.3,,,,,,,,19.961,24.332933,0.3,0.0,51.0,908.8448,85.0,51.0,18.0,68.0,,0.08911966,0.3782518,21.758419,284.22598,286.33612,27.359999,24.861,0.448
2025-08-31 12:30:00+00:00,Bangalore,12.9716,77.5946,45.41666507720947,15.8,10.9,22.311,86.83608,9.726665,0.1,1009.5,628.0,19.6,5.9,42.0,9.0,0.0,0.0,,,,,,,,20.011,24.762367,0.1,0.0,51.0,909.62415,74.0,14.0,28.0,69.0,,0.043528747,0.3545928,18.448023,267.87894,275.59924,32.399998,24.761,0.369
2025-08-31 13:30:00+00:00,Bangalore,12.9716,77.5946,51.49572608817337,17.2,12.7,21.711,89.793396,11.367109,0.0,1010.1,528.0,22.3,7.4,36.0,7.0,0.0,0.0,,,,,,,,19.961,23.898586,0.0,0.0,3.0,909.9737,100.0,11.0,50.0,100.0,,0.001869703,0.26507258,21.097658,259.046,266.5762,25.56,23.911001,0.368
2025-08-31 14:30:00+00:00,Bangalore,12.9716,77.5946,49.166667461395264,15.4,11.8,21.461,91.743324,9.854075,0.0,1010.8,437.0,23.3,8.2,32.0,6.0,0.0,0.0,,,,,,,,20.061,23.919733,0.0,0.0,3.0,910.5243,98.0,22.0,15.0,97.0,,0.0,0.21118069,18.903427,260.53775,268.9088,24.48,23.311,0.368
2025-08-31 15:30:00+00:00,Bangalore,12.9716,77.5946,45.0000007947286,13.6,10.8,21.311,91.45052,11.53265,0.1,1011.7,386.0,21.3,7.8,31.0,5.0,0.0,0.0,,,,,,,,19.861,23.424799,0.1,0.0,51.0,911.287,96.0,14.0,8.0,95.0,,0.0,0.21667624,21.438896,267.31628,272.4059,24.84,22.761,0.368
2025-08-31 16:30:00+00:00,Bangalore,12.9716,77.5946,39.16666507720947,11.7,9.4,21.111,92.866714,12.483749,0.0,1011.9,345.0,17.6,6.7,31.0,4.0,0.0,0.0,,,,,,,,19.911001,23.11123,0.0,0.0,3.0,911.4031,90.0,17.0,13.0,87.0,,0.0,0.17858219,22.877708,264.2073,267.74548,27.0,22.361,0.368
2025-08-31 17:30:00+00:00,Bangalore,12.9716,77.5946,31.66666626930237,9.7,7.6,20.761,94.00822,12.611567,0.0,1011.4,304.0,14.0,5.6,31.0,3.0,0.0,0.0,,,,,,,,19.761,22.668186,0.0,0.0,3.0,910.84033,100.0,21.0,17.0,100.0,,0.0,0.14681864,23.222788,267.54602,270.8882,28.08,22.011,0.368
2025-08-31 18:30:00+00:00,Bangalore,12.9716,77.5946,25.83333253860474,8.4,6.2,20.411001,94.57887,13.330941,0.0,1010.8,253.0,10.9,4.8,32.0,3.0,0.0,0.0,,,,,,,,19.511,22.090408,0.0,0.0,3.0,910.1874,86.0,23.0,7.0,80.0,,0.0,0.13000774,24.302666,267.67853,270.84875,29.519999,21.711,0.367
2025-08-31 19:30:00+00:00,Bangalore,12.9716,77.5946,22.916666666666668,7.9,5.5,20.111,94.56682,13.822546,0.0,1010.0,202.0,8.0,4.0,32.0,4.0,0.0,0.0,,,,,,,,19.211,21.573353,0.0,0.0,3.0,909.3706,89.0,33.0,0.0,83.0,,0.0,0.12791038,24.890165,278.23553,280.41595,30.599998,21.361,0.367
2025-08-31 20:30:00+00:00,Bangalore,12.9716,77.5946,21.666665871938072,8.0,5.2,19.811,95.14663,13.493999,0.0,1009.1,168.0,5.9,3.5,33.0,5.0,0.0,0.0,,,,,,,,19.011,21.225744,0.0,0.0,3.0,908.4635,98.0,58.0,5.0,94.0,,0.0,0.11216211,24.32665,279.21094,282.39084,30.599998,21.111,0.367
2025-08-31 21:30:00+00:00,Bangalore,12.9716,77.5946,21.666665871938072,8.2,5.2,19.711,94.55072,14.332341,0.0,1008.7,157.0,5.0,3.5,33.0,5.0,0.0,0.0,,,,,,,,18.811,20.908855,0.0,0.0,3.0,908.0713,100.0,100.0,0.0,100.0,,0.0,0.12515831,26.019806,281.59213,284.4208,32.039997,20.861,0.367
2025-08-31 22:30:00+00:00,Bangalore,12.9716,77.5946,20.416667064030968,7.9,4.9,19.911001,92.80369,14.311981,0.0,1009.0,163.0,5.0,3.7,33.0,4.0,0.0,0.0,,,,,,,,18.711,21.064718,0.0,0.0,3.0,908.40576,100.0,100.0,6.0,100.0,,0.0,0.16734457,25.59863,276.49924,280.1246,33.12,20.761,0.367
2025-08-31 23:30:00+00:00,Bangalore,12.9716,77.5946,13.749999801317852,4.7,3.3,19.761,93.378235,14.455019,0.0,1009.5,183.0,5.6,4.0,33.0,3.0,0.0,0.0,,,,,,,,18.661001,20.87058,0.0,0.0,3.0,908.8077,100.0,100.0,0.0,100.0,,0.0,0.15256143,25.585974,275.00055,277.2749,32.039997,20.661001,0.367
2025-09-01 00:30:00+00:00,Bangalore,12.9716,77.5946,14.583333333333334,4.4,3.5,20.561,91.11937,13.41453,0.0,1009.3,229.0,6.9,4.4,31.0,3.0,0.05,0.1,,,,,,,,19.061,22.010616,0.0,0.0,3.0,908.885,99.0,29.0,23.0,99.0,,0.026681183,0.21495771,24.406433,281.61145,283.21634,30.599998,21.311,0.365
2025-09-01 01:30:00+00:00,Bangalore,12.9716,77.5946,14.999999602635702,4.7,3.6,21.111,89.47049,13.83192,0.0,1010.0,288.0,8.7,5.0,30.0,2.0,0.65,0.95,,,,,,,,19.311,22.619469,0.0,0.0,3.0,909.6917,99.0,27.0,39.0,98.0,,0.06576918,0.26362062,23.114412,288.19925,289.56387,29.519999,21.461,0.365
2025-09-01 02:30:00+00:00,Bangalore,12.9716,77.5946,18.75,5.6,4.5,22.361,81.8653,17.950432,0.1,1010.3,320.0,9.4,5.2,31.0,2.0,1.85,3.2,,,,,,,,19.111,23.17153,0.1,0.0,51.0,910.3607,100.0,28.0,49.0,100.0,,0.18218377,0.49001288,27.396093,285.7087,286.41086,43.199997,22.011,0.363
2025-09-01 03:30:00+00:00,Bangalore,12.9716,77.5946,17.083332935969036,6.0,4.1,23.611,74.259766,19.694992,0.1,1010.2,298.0,7.8,4.8,39.0,3.0,2.7,6.6,,,,,,,,18.761,24.000061,0.1,0.0,51.0,910.66626,100.0,66.0,42.0,100.0,,0.31333792,0.75011086,29.544683,288.10385,289.20776,46.079998,22.911001,0.36
2025-09-01 04:30:00+00:00,Bangalore,12.9716,77.5946,16.666666666666668,6.5,4.0,24.661001,69.07413,21.85796,0.1,1009.8,249.0,5.1,4.1,49.0,4.0,5.3,10.25,,,,,,,,18.611,24.663483,0.1,0.0,51.0,910.6352,100.0,51.0,32.0,100.0,,0.37946504,0.959744,33.12978,288.73346,289.0257,51.12,23.761,0.356
2025-09-01 05:30:00+00:00,Bangalore,12.9716,77.5946,17.916667461395264,7.6,4.3,25.811,64.102005,20.438522,0.1,1009.4,214.0,3.5,3.6,57.0,6.0,8.4,12.65,,,,,,,,18.511,26.84185,0.1,0.0,51.0,910.63324,100.0,29.0,59.0,100.0,,0.5016187,1.1928217,30.912348,289.5521,289.3846,52.199997,24.861,0.351
2025-09-01 06:30:00+00:00,Bangalore,12.9716,77.5946,20.833333333333336,10.2,5.0,26.461,62.267223,19.42416,0.1,1008.4,196.0,3.8,3.3,59.0,8.0,10.1,13.05,,,,,,,,18.661001,28.045784,0.1,0.0,51.0,909.9322,100.0,18.0,20.0,100.0,,0.55263245,1.3027904,29.581947,290.61826,291.41302,50.76,25.861,0.345
2025-09-01 07:30:00+00:00,Bangalore,12.9716,77.5946,21.666665871938072,12.3,5.2,26.411001,65.64543,17.640919,0.0,1007.2,192.0,5.1,3.1,58.0,10.0,3.25,11.15,,,,,,,,19.461,28.762444,0.0,0.0,3.0,908.834,100.0,10.0,14.0,100.0,,0.55501294,1.1825874,26.767399,278.21268,282.82135,49.68,26.761,0.337
2025-09-01 08:30:00+00:00,Bangalore,12.9716,77.5946,27.916665871938072,12.5,6.7,26.561,63.665104,18.789965,0.0,1005.7,236.0,7.2,3.2,56.0,11.0,2.9,8.0,,,,,,,,19.111,27.677437,0.0,0.0,3.0,907.52655,100.0,43.0,45.0,100.0,,0.46293065,1.2618835,28.082884,293.12656,290.6421,47.88,27.111,0.331
2025-09-01 09:30:00+00:00,Bangalore,12.9716,77.5946,28.33333412806193,12.3,6.8,23.611,80.263916,14.587776,3.3,1006.7,381.0,10.4,3.9,52.0,11.0,1.45,4.4,,,,,,,,20.011,25.352173,3.3,0.0,63.0,907.5111,100.0,41.0,64.0,100.0,,0.3243759,0.5750792,21.872036,254.24875,256.19244,47.88,26.711,0.366
2025-09-01 10:30:00+00:00,Bangalore,12.9716,77.5946,32.083332538604736,11.9,7.7,22.511,79.12174,14.1102085,0.5,1007.0,573.0,14.4,4.9,47.0,9.0,1.2,1.7,,,,,,,,18.711,23.692074,0.5,0.0,53.0,907.43475,100.0,19.0,47.0,99.0,,0.15446723,0.56932306,22.55106,246.70541,253.30067,37.8,25.811,0.369
2025-09-01 11:30:00+00:00,Bangalore,12.9716,77.5946,47.91666666666667,19.2,11.5,22.511,83.6854,9.914717,0.0,1006.7,684.0,20.9,5.0,36.0,15.0,0.1,0.3,,,,,,,,19.611,24.735865,0.0,0.0,3.0,907.1644,100.0,31.0,26.0,100.0,,0.092139006,0.44484448,18.079027,254.19742,257.34744,33.12,24.961,0.368
2025-09-01 12:30:00+00:00,Bangalore,12.9716,77.5946,49.166667461395264,17.8,11.8,23.461,74.234665,12.841963,0.0,1007.6,635.0,20.9,5.7,34.0,12.0,0.0,0.0,,,,,,,,18.611,24.779476,0.0,0.0,3.0,908.27515,100.0,3.0,27.0,100.0,,0.070748806,0.7441051,23.78453,264.36942,267.3975,31.319998,24.561,0.325
2025-09-01 13:30:00+00:00,Bangalore,12.9716,77.5946,47.49999841054281,15.8,11.4,22.761,78.174324,12.81165,0.0,1008.8,505.0,20.7,6.6,32.0,9.0,0.0,0.0,,,,,,,,18.761,24.154667,0.0,0.0,3.0,909.1358,100.0,18.0,13.0,100.0,,0.0274877,0.6042383,24.480661,265.9718,269.57874,28.44,23.761,0.324
2025-09-01 14:30:00+00:00,Bangalore,12.9716,77.5946,42.916667461395264,13.7,10.3,22.261,80.58511,10.981475,0.0,1009.8,395.0,19.9,7.1,30.0,6.0,0.0,0.0,,,,,,,,18.761,23.92201,0.0,0.0,3.0,909.87854,100.0,15.0,8.0,100.0,,0.017276589,0.5214431,21.840164,269.06082,274.25375,28.08,23.161001,0.324
2025-09-01 15:30:00+00:00,Bangalore,12.9716,77.5946,37.5,11.8,9.0,21.911001,80.53882,12.959999,0.0,1010.3,347.0,17.9,6.9,30.0,4.0,0.0,0.0,,,,,,,,18.411001,23.12101,0.0,0.0,3.0,910.2176,100.0,4.0,0.0,100.0,,0.022256276,0.5116887,24.533545,270.0,273.78604,28.08,22.611,0.323
2025-09-01 16:30:00+00:00,Bangalore,12.9716,77.5946,32.5000007947286,10.0,7.8,21.261,81.47141,13.75558,0.0,1010.5,320.0,15.3,6.2,30.0,3.0,0.0,0.0,,,,,,,,17.961,22.150776,0.0,0.0,3.0,910.19006,100.0,0.0,5.0,100.0,,0.021638894,0.4682231,25.537807,276.0089,279.32947,30.599998,22.061,0.322
2025-09-01 17:30:00+00:00,Bangalore,12.9716,77.5946,27.083333333333336,8.4,6.5,20.661001,83.47462,13.418153,0.0,1010.3,290.0,12.8,5.6,31.0,3.0,0.0,0.0,,,,,,,,17.761,21.511053,0.0,0.0,3.0,909.81775,100.0,0.0,15.0,100.0,,0.016305733,0.40251184,25.06722,276.93427,280.34158,30.239998,21.611,0.322
2025-09-01 18:30:00+00:00,Bangalore,12.9716,77.5946,22.916666666666668,7.5,5.5,20.061,86.08085,13.239487,0.0,1009.5,244.0,10.6,5.1,32.0,3.0,0.0,0.0,,,,,,,,17.661001,20.893204,0.0,0.0,3.0,908.9044,100.0,0.0,3.0,100.0,,0.010436673,0.32672238,24.713154,277.0283,280.49142,29.88,21.161001,0.321
2025-09-01 19:30:00+00:00,Bangalore,12.9716,77.5946,20.833333333333336,7.2,5.0,19.661001,88.51995,13.200273,0.0,1008.8,195.0,8.5,4.7,33.0,4.0,0.0,0.0,,,,,,,,17.711,20.52132,0.0,0.0,2.0,908.145,57.0,10.0,10.0,46.0,,0.00550429,0.26287937,24.650143,275.47726,279.6686,29.519999,20.811,0.321
2025-09-01 20:30:00+00:00,Bangalore,12.9716,77.5946,19.583332538604736,7.2,4.7,19.311,90.466675,13.363711,0.0,1008.3,161.0,6.9,4.3,34.0,4.0,0.0,0.0,,,,,,,,17.711,20.147707,0.0,0.0,2.0,907.58203,68.0,15.0,13.0,57.0,,0.0018914838,0.21361089,24.921387,274.63538,278.3056,29.88,20.461,0.32
2025-09-01 21:30:00+00:00,Bangalore,12.9716,77.5946,18.75,7.0,4.5,19.061,92.17647,11.362834,0.0,1008.1,146.0,5.9,4.0,35.0,4.0,0.0,0.0,,,,,,,,17.761,20.211853,0.0,0.0,3.0,907.3211,98.0,23.0,14.0,97.0,,0.0,0.17259431,21.815674,273.63287,278.06314,29.519999,20.161001,0.32
2025-09-01 22:30:00+00:00,Bangalore,12.9716,77.5946,17.916667461395264,6.5,4.3,18.861,93.62841,11.375658,0.0,1008.4,146.0,5.4,3.8,36.0,3.0,0.0,0.0,,,,,,,,17.811,20.032358,0.0,0.0,3.0,907.5262,100.0,27.0,12.0,100.0,,0.0,0.13882136,21.611998,265.4623,271.90912,24.84,19.961,0.32
2025-09-01 23:30:00+00:00,Bangalore,12.9716,77.5946,16.2500003973643,5.9,3.9,18.711,94.51011,12.287555,0.0,1008.5,163.0,5.2,3.8,37.0,3.0,0.0,0.0,,,,,,,,17.811,19.749464,0.0,0.0,3.0,907.5677,100.0,75.0,5.0,100.0,,0.0,0.118496895,23.22,264.95764,270.0,27.359999,19.761,0.32
2025-09-02 00:30:00+00:00,Bangalore,12.9716,77.5946,17.916667461395264,6.2,4.3,19.411001,92.48648,12.425216,0.0,1008.9,214.0,6.1,4.1,36.0,3.0,0.05,0.1,,,,,,,,18.161001,20.586475,0.0,0.0,3.0,908.15436,100.0,23.0,18.0,100.0,,0.022847934,0.16939688,23.0653,268.33975,272.68372,29.519999,20.361,0.32
2025-09-02 01:30:00+00:00,Bangalore,12.9716,77.5946,23.333332935969036,7.1,5.6,20.511,88.8674,14.041154,0.0,1009.5,282.0,7.3,4.5,35.0,2.0,0.65,0.9,,,,,,,,18.611,21.657072,0.0,0.0,3.0,909.04913,100.0,42.0,17.0,100.0,,0.06781101,0.26864886,22.862833,270.7345,270.9022,30.960001,20.561,0.319
2025-09-02 02:30:00+00:00,Bangalore,12.9716,77.5946,20.0000007947286,6.7,4.8,21.961,79.79175,18.64369,0.1,1010.0,320.0,7.7,4.6,37.0,3.0,2.15,3.1,,,,,,,,18.311,22.296164,0.1,0.0,51.0,909.9634,100.0,60.0,10.0,100.0,,0.17326199,0.5329561,28.594517,280.0079,280.88547,42.48,21.211,0.318
2025-09-02 03:30:00+00:00,Bangalore,12.9716,77.5946,18.333333730697632,7.3,4.4,23.161001,73.25898,21.265154,0.1,1010.0,298.0,6.5,4.2,44.0,6.0,4.25,6.45,,,,,,,,18.111,23.021738,0.1,0.0,51.0,910.344,100.0,37.0,13.0,100.0,,0.25170806,0.7584746,32.489876,285.21265,285.4222,48.6,22.011,0.317
2025-09-02 04:30:00+00:00,Bangalore,12.9716,77.5946,20.416667064030968,9.6,4.9,24.511,67.33402,20.69687,0.2,1009.8,246.0,4.4,3.5,54.0,10.0,5.7,9.9,,,,,,,,18.061,24.49922,0.2,0.0,51.0,910.58844,100.0,36.0,40.0,100.0,,0.39004663,1.0047529,31.623186,285.12405,285.85587,51.839996,23.111,0.314
2025-09-02 05:30:00+00:00,Bangalore,12.9716,77.5946,24.166667461395264,12.7,5.8,25.511,62.841633,22.054958,0.2,1009.0,208.0,2.9,3.0,62.0,13.0,8.95,12.4,,,,,,,,17.911001,26.181042,0.2,0.0,51.0,910.17896,100.0,29.0,31.0,100.0,,0.5176261,1.2130196,33.156178,285.6243,286.07364,52.199997,24.411001,0.31
2025-09-02 06:30:00+00:00,Bangalore,12.9716,77.5946,24.583333730697632,12.9,5.9,26.461,62.853806,19.562946,0.2,1007.7,194.0,2.3,2.7,67.0,13.0,8.2,12.9,,,,,,,,18.811,28.386772,0.2,0.0,51.0,909.30054,100.0,22.0,14.0,100.0,,0.58242047,1.2825217,29.46837,282.75754,283.78162,54.719997,25.661001,0.305
2025-09-02 07:30:00+00:00,Bangalore,12.9716,77.5946,27.916665871938072,13.4,6.7,27.111,60.68468,19.59356,0.0,1006.2,193.0,2.2,2.6,71.0,11.0,7.4,11.2,,,,,,,,18.861,28.979874,0.0,0.0,3.0,908.14716,100.0,87.0,13.0,100.0,,0.58840525,1.4102135,29.414997,280.58728,279.86575,54.0,26.661001,0.298
2025-09-02 08:30:00+00:00,Bangalore,12.9716,77.5946,27.083333333333336,12.3,6.5,26.111,61.413605,20.539726,0.4,1005.4,223.0,3.1,2.7,71.0,10.0,6.3,8.05,,,,,,,,18.111,26.079556,0.4,0.0,51.0,907.1173,100.0,35.0,80.0,100.0,,0.42019716,1.305121,31.06239,272.51132,274.65326,55.079998,26.811,0.297
2025-09-02 09:30:00+00:00,Bangalore,12.9716,77.5946,24.583333730697632,11.8,5.9,23.611,81.01229,10.234705,2.8,1006.2,313.0,5.8,3.0,67.0,9.0,1.95,4.4,,,,,,,,20.161001,26.06269,2.8,0.0,63.0,907.06036,100.0,17.0,79.0,99.0,,0.24390173,0.5532656,15.655861,246.13982,250.52333,47.16,26.111,0.326
2025-09-02 10:30:00+00:00,Bangalore,12.9716,77.5946,28.7500003973643,11.3,6.9,24.311,75.77498,12.906138,0.2,1005.9,433.0,9.6,3.5,59.0,8.0,1.0,1.7,,,,,,,,19.761,26.17189,0.2,0.0,51.0,907.00903,100.0,25.0,38.0,100.0,,0.19416761,0.73616385,19.540573,261.983,264.18448,33.12,25.611,0.327
2025-09-02 11:30:00+00:00,Bangalore,12.9716,77.5946,37.083331743876144,15.2,8.9,21.811,86.78958,10.717182,1.4,1007.0,510.0,11.4,3.6,56.0,11.0,0.2,0.3,,,,,,,,19.511,23.870419,1.4,0.0,61.0,907.21265,100.0,5.0,56.0,100.0,,0.110611856,0.3451965,19.649702,262.27826,266.84933,41.399998,24.711,0.342
2025-09-02 12:30:00+00:00,Bangalore,12.9716,77.5946,39.16666507720947,13.9,9.4,21.611,87.0413,13.218668,0.2,1008.2,506.0,13.0,4.5,51.0,9.0,0.0,0.0,,,,,,,,19.361,23.232712,0.2,0.0,51.0,908.23016,100.0,7.0,70.0,100.0,,0.043361977,0.33451653,24.827604,276.25394,276.6612,35.64,24.011,0.392
2025-09-02 13:30:00+00:00,Bangalore,12.9716,77.5946,37.91666825612386,12.3,9.1,21.761,88.96659,12.284916,0.1,1009.0,459.0,15.1,5.7,44.0,7.0,0.0,0.0,,,,,,,,19.861,23.764696,0.1,0.0,51.0,908.9987,100.0,13.0,9.0,100.0,,0.004810437,0.2874229,23.057571,280.9806,282.62582,28.44,23.261,0.391
2025-09-02 14:30:00+00:00,Bangalore,12.9716,77.5946,35.83333492279053,11.4,8.6,21.211,91.44433,12.781267,0.1,1010.1,408.0,16.1,6.4,39.0,5.0,0.0,0.0,,,,,,,,19.761,23.093063,0.1,0.0,51.0,909.81384,100.0,18.0,52.0,100.0,,0.0005269874,0.21551156,23.400692,269.19308,269.55927,27.0,22.711,0.392
2025-09-02 15:30:00+00:00,Bangalore,12.9716,77.5946,33.7500015894572,11.9,8.1,20.961,90.580055,14.120538,0.0,1010.5,364.0,15.1,6.1,36.0,5.0,0.0,0.0,,,,,,,,19.361,22.451733,0.0,0.0,3.0,910.0941,100.0,19.0,9.0,100.0,,0.0037414792,0.23368168,25.687078,258.9766,261.1318,30.599998,22.261,0.391
2025-09-02 16:30:00+00:00,Bangalore,12.9716,77.5946,31.250000000000004,11.7,7.5,20.411001,91.10968,15.5687,0.0,1010.8,317.0,13.0,5.3,35.0,6.0,0.0,0.0,,,,,,,,18.911001,21.475266,0.0,0.0,3.0,910.1874,100.0,25.0,6.0,100.0,,0.004029523,0.21321583,28.1549,259.3397,262.28442,34.56,21.811,0.391
2025-09-02 17:30:00+00:00,Bangalore,12.9716,77.5946,26.666667064030968,10.1,6.4,20.061,93.10183,14.264361,0.0,1010.5,272.0,10.9,4.6,35.0,7.0,0.0,0.0,,,,,,,,18.911001,21.315739,0.0,0.0,3.0,909.80475,100.0,23.0,6.0,100.0,,0.0,0.16190362,26.079508,259.82455,263.6599,34.2,21.411001,0.39
2025-09-02 18:30:00+00:00,Bangalore,12.9716,77.5946,22.916666666666668,9.2,5.5,19.861,93.675316,14.713831,0.0,1009.9,227.0,9.0,4.0,35.0,7.0,0.0,0.0,,,,,,,,18.811,21.003113,0.0,0.0,3.0,909.2001,100.0,29.0,16.0,100.0,,0.0,0.1466198,26.700743,262.26648,266.1346,32.399998,21.061,0.39
2025-09-02 19:30:00+00:00,Bangalore,12.9716,77.5946,20.416667064030968,8.2,4.9,19.561,94.54464,15.048042,0.0,1009.0,185.0,7.0,3.5,36.0,6.0,0.0,0.0,,,,,,,,18.661001,20.584234,0.0,0.0,3.0,908.2928,100.0,57.0,22.0,100.0,,0.0,0.12413931,27.228235,263.1301,266.5891,34.2,20.761,0.389
2025-09-02 20:30:00+00:00,Bangalore,12.9716,77.5946,19.166666269302368,7.6,4.6,19.611,93.95717,15.536408,0.0,1008.4,157.0,5.6,3.2,37.0,5.0,0.0,0.0,,,,,,,,18.611,20.53966,0.0,0.0,3.0,907.769,100.0,100.0,8.0,100.0,,0.0,0.13793564,27.798203,259.9921,262.18478,34.92,20.611,0.389
2025-09-02 21:30:00+00:00,Bangalore,12.9716,77.5946,17.916667461395264,7.1,4.3,19.661001,93.66596,15.629972,0.0,1008.1,145.0,4.8,3.2,38.0,5.0,0.0,0.0,,,,,,,,18.611,20.575981,0.0,0.0,3.0,907.51483,100.0,100.0,15.0,100.0,,0.0,0.14503169,27.709478,262.0566,263.6599,35.28,20.511,0.389
2025-09-02 22:30:00+00:00,Bangalore,12.9716,77.5946,16.666666666666668,6.7,4.0,19.511,93.9527,16.1017,0.0,1008.1,148.0,4.4,3.3,38.0,5.0,0.0,0.0,,,,,,,,18.511,20.310837,0.0,0.0,3.0,907.46674,100.0,100.0,8.0,100.0,,0.0,0.13718534,28.676546,264.22577,266.4013,36.0,20.311,0.389
