date,calculated_aqi,pm10,pm2_5,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,pressure_msl,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,uv_index,uv_index_clear_sky,ammonia,alder_pollen,birch_pollen,grass_pollen,mugwort_pollen,olive_pollen,ragweed_pollen,dew_point_2m,apparent_temperature,rain,snowfall,weather_code,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,city,latitude,longitude
2025-06-14,14.305555406543945,3.6708333,3.4333334,22.540167,84.61635,18.410883,6.0,1006.83746,295.45834,7.8624997,4.3125,53.75,0.20833333,1.2604166,2.9958334,,,,,,,,19.750584,23.72796,6.0,0.0,31.666666,907.2939,96.541664,45.583332,39.583332,88.875,,0.14114721,0.44372466,30.613943,241.19446,242.10548,44.19,23.433916,0.45479167,Bangalore,12.9716,77.5946
2025-06-15,12.760416749450897,3.1708333,3.0625,21.692251,88.957855,22.101233,7.6,1006.73334,253.0,8.308333,3.9125001,46.791668,0.0,0.8625,3.28125,,,,,,,,19.746416,22.237389,7.6,0.0,42.0,906.9323,99.958336,54.125,73.0,98.833336,,0.10925136,0.3011578,36.404102,239.52351,240.31981,52.289997,22.613083,0.45758334,Bangalore,12.9716,77.5946
2025-06-16,14.618055481049751,4.133333,3.5083332,22.256834,83.98728,20.071478,4.9,1007.9666,273.0,8.320833,3.8999999,55.875,1.0,1.1208333,3.1479168,,,,,,,,19.300585,22.97809,4.9,0.0,25.625,908.2215,96.75,41.708332,49.25,90.958336,,0.13053657,0.46020535,33.4491,245.59572,247.14467,47.085003,22.746416,0.434875,Bangalore,12.9716,77.5946
2025-06-17,16.979166616996128,5.4083333,4.0750003,22.167252,86.61536,16.51417,6.6,1009.99585,320.125,8.05,4.0375,56.958332,2.1666667,2.175,3.0625,,,,,,,,19.6485,23.594744,6.6,0.0,31.75,910.02,98.166664,49.5,36.333332,93.583336,,0.1440769,0.40250817,27.384058,252.36766,253.68471,39.255,23.077667,0.42541668,Bangalore,12.9716,77.5946
2025-06-18,21.041666716337208,6.9583335,5.0499997,23.133917,82.15085,15.085925,1.0,1009.72504,321.125,8.883333,4.4249997,51.333332,3.2916667,2.1104167,3.05,,,,,,,,19.650583,24.754875,1.0,0.0,15.0,910.07965,99.958336,42.166668,18.458334,99.833336,,0.16475095,0.576271,25.528353,249.27635,250.93951,35.76,23.669334,0.37966666,Bangalore,12.9716,77.5946
2025-06-19,30.451389071014194,13.020833,7.308333,23.694334,76.05181,16.183815,0.0,1009.8875,285.91666,8.925,4.375,51.583332,9.833333,2.1312501,2.9437501,,,,,,,,18.831835,24.857315,0.0,0.0,3.0,910.39996,99.916664,21.375,4.3333335,99.916664,,0.19989152,0.79839706,27.551203,250.80316,253.13043,38.039997,23.875586,0.33016667,Bangalore,12.9716,77.5946
2025-06-20,29.992432518732176,12.6375,7.366667,23.352667,77.84272,15.937829,0.5,1010.53754,271.70834,8.275001,4.0375,54.916668,9.166667,2.2229166,2.8479166,,,,,,,,18.900583,24.600107,0.5,0.0,8.75,910.87885,90.625,27.041666,5.8333335,87.708336,,0.19605406,0.7276101,26.874552,258.24805,259.42087,38.82,24.081833,0.283625,Bangalore,12.9716,77.5946
2025-06-21,29.079861111111114,10.954166,6.9791665,23.496416,75.49863,16.08647,0.2,1010.425,248.54167,8.7,4.1375003,50.166668,6.625,2.0145833,2.8020833,,,,,,,,18.615168,24.460901,0.2,0.0,7.0,910.8247,97.625,27.291666,14.125,92.5,,0.17606075,0.78347874,27.087801,263.38528,264.4609,39.225,24.090166,0.23729168,Bangalore,12.9716,77.5946
2025-06-22,24.9305557873514,9.220834,5.9833336,22.956833,79.73728,16.35747,2.2,1009.8542,289.95834,9.375,4.116667,45.25,5.3333335,1.49375,2.84375,,,,,,,,18.836,24.035574,2.2,0.0,19.083334,910.13776,98.958336,24.875,51.291668,98.625,,0.18122302,0.66839296,27.034307,256.6407,258.56265,41.28,24.425583,0.208125,Bangalore,12.9716,77.5946
2025-06-23,18.85416665010982,6.7708335,4.525,22.852667,75.56259,20.053755,0.4,1008.89166,247.75,8.629167,3.9833333,41.791668,4.0833335,0.9395833,2.8312502,,,,,,,,18.100584,22.922049,0.4,0.0,9.0,909.24194,100.0,21.291666,46.0,100.0,,0.15791972,0.7300795,33.073658,257.8197,258.6635,48.824997,23.633917,0.19875,Bangalore,12.9716,77.5946
2025-06-24,18.42013891372416,7.179167,4.420833,23.227667,75.19519,21.829782,0.9,1008.075,213.54167,6.4249997,3.2375,42.75,5.3333335,1.75625,2.7833335,,,,,,,,18.315168,23.172186,0.9,0.0,15.0,908.6233,99.333336,22.291666,13.916667,98.375,,0.18418555,0.76947016,35.53773,262.18582,262.70322,51.72,24.308916,0.19458334,Bangalore,12.9716,77.5946
2025-06-25,20.277777935067814,9.291667,4.866667,22.931833,79.81588,18.874033,8.599999,1007.97504,228.33333,7.054167,3.575,41.916668,10.416667,1.6374999,2.9604168,,,,,,,,19.075583,23.692354,8.599999,0.0,24.25,908.4405,98.083336,43.208332,17.916666,96.708336,,0.16541283,0.6148848,30.981764,260.1766,261.28244,47.76,24.123499,0.22066666,Bangalore,12.9716,77.5946
2025-06-26,23.10763899650839,9.575,5.5458336,23.086,78.700676,18.335226,2.6,1008.66254,241.125,8.2625,4.179167,43.791668,7.25,2.0083334,2.9083335,,,,,,,,18.963083,23.863024,2.6,0.0,13.5,909.1077,99.583336,18.875,16.583334,99.541664,,0.16253467,0.6595885,30.33171,257.11014,258.2579,44.024998,24.308916,0.20979166,Bangalore,12.9716,77.5946
2025-06-27,26.363514899740533,13.545834,6.3333335,23.119333,76.58819,16.639875,0.6,1009.69165,260.70834,8.129167,4.1291666,46.958332,11.958333,1.7083334,2.7208335,,,,,,,,18.481833,23.829008,0.6,0.0,12.875,910.0454,93.583336,51.666668,68.0,88.125,,0.13556714,0.73145074,27.343245,254.93494,256.1017,39.84,24.092249,0.19154167,Bangalore,12.9716,77.5946
2025-06-28,30.147346849964553,13.758334,7.3125,23.185999,77.588554,16.626219,5.1,1009.8416,269.875,9.533334,4.3875003,47.5,11.375,1.9562501,2.7645833,,,,,,,,18.640167,24.133615,5.1,0.0,23.583334,910.1989,97.125,40.708332,11.708333,89.083336,,0.18253572,0.73432654,27.43077,254.44725,256.29715,40.184998,24.894333,0.21779168,Bangalore,12.9716,77.5946
2025-06-29,34.866007916268465,20.454166,8.491667,23.588083,72.02432,17.94658,0.1,1009.0208,242.79167,8.575,4.1,48.291668,22.833334,1.8395834,2.6583333,,,,,,,,17.621416,23.790796,0.1,0.0,4.9583335,909.58307,98.583336,33.583332,13.333333,97.041664,,0.18467881,0.9443147,29.878866,261.05405,262.1901,42.539997,24.448502,0.19816667,Bangalore,12.9716,77.5946
2025-06-30,26.31944459345606,11.729167,6.316667,23.854752,72.26511,17.281498,1.0,1008.80835,234.95833,9.095834,4.133333,45.666668,9.625,1.2916666,2.7833335,,,,,,,,18.088083,24.542788,1.0,0.0,15.0,909.47687,99.375,20.166666,8.0,99.333336,,0.20948964,0.92994195,28.219942,263.16403,264.7777,42.195,25.49225,0.17704166,Bangalore,12.9716,77.5946
2025-07-01,27.690972305006454,11.425,6.6458335,23.690168,73.130135,17.055395,0.1,1008.87915,233.5,10.716667,4.508333,45.75,8.041667,1.2312499,2.8687499,,,,,,,,18.171417,24.257826,0.1,0.0,5.0,909.4912,99.875,24.5,4.2083335,99.833336,,0.17968397,0.8799315,27.878965,261.5691,262.50156,41.25,25.431833,0.17375,Bangalore,12.9716,77.5946
2025-07-02,19.30555572940244,7.0791664,4.6333337,22.652666,81.79723,16.418974,11.8,1009.1541,264.625,9.587501,4.3375,42.458332,4.1666665,1.9499999,2.9520833,,,,,,,,19.081835,23.815554,11.8,0.0,36.75,909.413,100.0,25.583334,42.875,100.0,,0.16319294,0.5735343,27.183004,257.70255,259.5457,40.92,24.719336,0.23545833,Bangalore,12.9716,77.5946
2025-07-03,19.097222429182796,6.558333,4.5833335,22.050583,82.84286,16.848648,2.6000001,1010.12915,307.375,8.383333,4.0375,41.458332,3.1666667,1.8791666,2.9833333,,,,,,,,18.91725,22.957903,2.6000001,0.0,23.166666,910.105,99.916664,25.166666,27.333334,99.916664,,0.11638909,0.47590646,28.345406,251.85909,253.78345,40.035,22.838083,0.27720833,Bangalore,12.9716,77.5946
2025-07-04,21.805555538998714,9.083333,5.233333,23.519333,75.718315,18.530506,1.6,1010.5125,229.33333,7.508333,3.6625001,44.666668,7.0416665,2.0562499,2.9520833,,,,,,,,18.6985,24.233194,1.6,0.0,16.958334,910.9107,98.625,27.791666,26.125,98.333336,,0.1907665,0.7766585,30.67272,261.31918,262.01492,44.235,24.019333,0.24316667,Bangalore,12.9716,77.5946
2025-07-05,16.215277732246452,6.5499997,3.8916667,23.127668,78.78327,20.314062,2.8000002,1009.99585,244.16667,6.5416665,3.375,47.333332,4.9583335,2.10625,3.0833333,,,,,,,,18.883917,23.661041,2.8000002,0.0,29.083334,910.32056,98.125,41.75,20.0,95.166664,,0.18481998,0.68604285,33.27503,256.85464,258.11044,48.675,24.219336,0.22225,Bangalore,12.9716,77.5946
2025-07-06,18.645833391282295,8.474999,4.475,23.14225,77.16105,20.345098,2.0,1009.1792,228.58333,6.7875,3.3374999,52.416668,7.5416665,2.01875,3.0354166,,,,,,,,18.713083,23.524553,2.0,0.0,21.0,909.5921,100.0,27.958334,15.875,99.75,,0.17595237,0.69983035,33.542137,260.52768,261.55942,49.694996,24.20475,0.21287501,Bangalore,12.9716,77.5946
2025-07-07,24.809027918510967,13.25,5.9541664,23.550583,73.91677,20.048409,0.8,1009.3,223.20833,7.2083335,3.5083332,50.541668,14.458333,1.7708334,2.8166666,,,,,,,,18.252668,23.756866,0.8,0.0,15.0,909.8266,99.291664,26.25,8.083333,98.875,,0.19304997,0.84504414,32.970184,262.82358,263.59045,47.73,24.49225,0.19816667,Bangalore,12.9716,77.5946
2025-07-08,30.815972263614338,16.479166,7.3958335,24.258917,71.37561,18.563152,0.4,1009.8625,226.83333,7.475,3.7250001,49.541668,18.958334,2.1229167,2.7979167,,,,,,,,18.233917,24.813707,0.4,0.0,8.541667,910.5524,79.0,20.25,18.416666,63.375,,0.2237361,0.99130124,30.393412,261.33365,262.9333,45.074997,25.756834,0.18212499,Bangalore,12.9716,77.5946
2025-07-09,27.32638882266151,12.487499,6.558333,23.7735,74.19504,16.751593,1.5,1009.79584,242.66667,9.325,4.304167,41.458332,10.541667,1.1083333,2.7895832,,,,,,,,18.527666,24.599379,1.5,0.0,10.791667,910.3437,85.333336,22.916666,30.833334,72.625,,0.1875406,0.8495717,27.343164,267.23843,268.90872,41.34,25.596418,0.17500001,Bangalore,12.9716,77.5946
2025-07-10,31.814903887970498,13.349999,7.6416664,23.365168,80.75275,13.224475,5.3,1009.0334,275.45834,11.683333,5.0958333,38.708332,9.708333,1.7312499,2.9125001,,,,,,,,19.41725,25.194122,5.3,0.0,25.458334,909.52686,78.0,38.0,38.375,48.375,,0.17222132,0.657914,21.908043,261.10416,265.7085,33.09,25.606834,0.240875,Bangalore,12.9716,77.5946
2025-07-11,25.88541660871771,10.2375,6.2125,22.925583,82.85816,13.286354,5.0,1009.10834,308.66666,10.833333,4.9375,42.166668,7.4583335,1.9854165,2.8416665,,,,,,,,19.611,24.85488,5.0,0.0,23.333334,909.45795,69.041664,36.0,30.5,33.75,,0.15908366,0.54596275,22.143677,265.91373,268.41177,32.7,24.115168,0.345625,Bangalore,12.9716,77.5946
2025-07-12,26.440972338120144,7.754167,6.3458333,23.283918,78.07602,14.955977,0.8,1009.5334,298.20834,15.525001,6.3416667,34.208332,2.4583333,0.7479167,3.1333334,,,,,,,,19.011,24.6527,0.8,0.0,18.875,909.95514,85.041664,20.5,17.041666,76.291664,,0.17464985,0.6865856,25.55087,274.41605,275.9799,36.45,23.721418,0.3543333,Bangalore,12.9716,77.5946
2025-07-13,24.98263882266151,9.966666,5.995833,22.871416,82.7614,14.300584,7.6,1009.7417,300.5,10.433333,4.6291666,45.166668,7.375,1.8020834,3.0229168,,,,,,,,19.59225,24.605469,7.6,0.0,22.333334,910.01245,99.958336,26.666666,19.208334,99.958336,,0.15388879,0.53674376,24.217123,264.16187,266.5363,34.829998,23.55475,0.3405,Bangalore,12.9716,77.5946
2025-07-14,18.59375002483527,7.1416664,4.4625,22.669334,80.92712,16.44713,8.8,1009.70416,250.625,8.425,4.008333,45.041668,4.6666665,1.9395833,3.0395834,,,,,,,,19.108917,23.792793,8.8,0.0,22.75,909.9168,100.0,39.583332,19.75,100.0,,0.15342145,0.56032854,27.469246,259.61435,260.11966,40.89,23.246416,0.320625,Bangalore,12.9716,77.5946
2025-07-15,15.451388847496775,4.2791667,3.7083333,22.708918,80.47599,16.322603,2.8,1008.6375,253.29167,9.604167,4.704167,45.666668,0.875,2.0979166,3.26875,,,,,,,,18.981834,23.806108,2.8,0.0,15.458333,908.9663,95.0,27.666666,35.916668,86.583336,,0.15541871,0.59211123,27.418814,262.67834,264.4642,39.795,23.271418,0.28575,Bangalore,12.9716,77.5946
2025-07-16,25.036947951888255,9.270833,6.0291667,22.496416,86.954765,12.527882,15.2,1007.87915,305.0,12.425,5.4041667,39.916668,6.25,1.1208333,3.09375,,,,,,,,20.021418,24.744522,15.2,0.0,46.5,908.2156,94.166664,53.333332,29.125,87.875,,0.15570056,0.41087544,20.87842,262.90015,266.42972,31.14,23.7985,0.37295833,Bangalore,12.9716,77.5946
2025-07-17,20.31250002069606,5.691667,4.875,21.986,86.81541,13.307784,15.9,1008.44165,342.0,11.954166,5.2458334,35.375,1.4166666,1.34375,3.3083334,,,,,,,,19.5485,23.744087,15.9,0.0,48.916668,908.562,96.0,40.25,46.666668,91.666664,,0.12658393,0.38778743,22.468424,265.22668,267.95224,32.25,23.081833,0.44933334,Bangalore,12.9716,77.5946
2025-07-18,23.229166534211902,7.7374997,5.5750003,22.621416,83.16582,13.092748,8.3,1007.64996,357.29166,11.379167,5.1749997,40.083332,4.2083335,1.5770832,3.2333333,,,,,,,,19.381834,24.534327,8.3,0.0,25.5,908.04803,99.916664,43.875,35.166668,99.458336,,0.16761005,0.5259158,21.8628,277.11545,279.4766,31.229998,23.406836,0.45841667,Bangalore,12.9716,77.5946
2025-07-19,22.256944494114986,7.9625,5.3416667,21.486,87.96786,13.507554,21.3,1006.62085,339.95834,9.683333,4.7875,43.75,4.5833335,1.7354165,3.2354167,,,,,,,,19.300585,23.134447,21.3,0.0,41.333332,906.764,95.75,48.166668,65.75,76.166664,,0.12006999,0.3377768,22.809866,275.63113,277.71442,32.609997,22.473501,0.46195832,Bangalore,12.9716,77.5946
2025-07-20,20.295138822661507,5.9125,4.8708334,21.942251,85.42977,14.004813,16.1,1006.41254,321.95834,12.341667,5.3333335,42.958332,1.4166666,1.4708333,3.16875,,,,,,,,19.171417,23.454939,16.1,0.0,40.666668,906.7187,100.0,40.5,63.333332,98.375,,0.14423333,0.43809876,23.370974,267.52753,269.35538,32.984997,22.781836,0.455375,Bangalore,12.9716,77.5946
2025-07-21,20.399305348594986,5.304167,4.8958335,21.533918,88.80242,15.081527,18.699999,1007.64166,359.58334,12.741666,5.295833,44.416668,0.5,1.3416667,3.2562501,,,,,,,,19.500584,23.004059,18.699999,0.0,49.083332,907.69867,99.75,36.875,79.0,98.916664,,0.11645766,0.31609377,25.320253,262.75827,264.48575,35.429996,22.346418,0.45237502,Bangalore,12.9716,77.5946
2025-07-22,16.996527794334625,5.016667,4.079167,21.817251,84.614136,17.561415,7.7,1007.9709,311.29166,9.970834,4.545833,50.666668,1.5833334,1.8416667,3.154167,,,,,,,,19.0235,22.675573,7.7,0.0,30.041666,908.0854,92.791664,32.25,49.75,77.458336,,0.1261339,0.42838344,29.447104,260.77933,261.73312,42.285,22.208918,0.4342917,Bangalore,12.9716,77.5946
2025-07-23,13.489583445092043,3.4666665,3.2375002,21.99225,83.38568,19.122799,8.0,1007.0833,278.91666,9.825,4.5291667,47.625,0.25,0.8541667,3.1770833,,,,,,,,18.913084,22.59736,8.0,0.0,35.916668,907.3415,99.625,43.125,62.333332,98.583336,,0.13507666,0.4720802,31.992147,261.60568,262.5563,45.209995,22.342249,0.42795834,Bangalore,12.9716,77.5946
2025-07-24,13.298611094554266,3.7208335,3.1916666,21.49225,86.75168,19.51936,8.4,1006.8833,271.375,9.408334,4.070833,45.125,1.0,1.1687499,3.2708333,,,,,,,,19.077667,22.095243,8.4,0.0,42.0,907.0035,99.333336,42.875,65.333336,94.083336,,0.11193875,0.36533764,32.392216,262.31308,263.61868,45.375,22.029749,0.410375,Bangalore,12.9716,77.5946
2025-07-25,16.822916600439285,6.683333,4.0375,22.075584,80.58534,23.110207,3.3,1007.3833,244.5,6.7916665,3.1708333,46.541668,5.25,1.7791667,3.2833335,,,,,,,,18.483917,21.896942,3.3,0.0,25.25,907.639,99.916664,51.5,43.583332,99.875,,0.13908313,0.537674,38.378193,260.62625,261.52875,55.125,22.225584,0.42287502,Bangalore,12.9716,77.5946
2025-07-26,23.311965727907978,9.579166,5.6375003,21.931833,83.49248,21.889284,9.6,1009.1042,229.875,7.3624997,3.2875001,50.541668,7.7083335,1.7479167,2.9458332,,,,,,,,18.865168,22.18189,9.6,0.0,40.166668,909.142,98.25,46.833332,56.791668,91.541664,,0.14769244,0.47206244,36.363327,263.92523,264.76367,54.645,22.419334,0.425625,Bangalore,12.9716,77.5946
2025-07-27,29.652777852283588,11.787499,7.116667,22.002668,76.17385,20.347849,0.8,1010.14166,246.75,7.1041665,3.3708334,44.666668,7.4583335,1.5729166,3.04375,,,,,,,,17.450584,21.777529,0.8,0.0,16.958334,910.0981,95.958336,25.541666,46.666668,76.541664,,0.16141248,0.67302805,34.096706,266.44788,267.768,48.975002,22.098501,0.4095,Bangalore,12.9716,77.5946
2025-07-28,30.60763879782624,13.245833,7.3458333,22.42975,76.03008,18.737963,0.5,1010.175,246.75,6.6875,3.5249999,46.083332,10.333333,1.8791667,2.8270833,,,,,,,,17.833918,22.701317,0.5,0.0,12.125,910.26166,61.583332,29.708334,7.625,47.333332,,0.18175726,0.70070976,31.586058,273.71436,274.92734,44.745,22.461,0.361625,Bangalore,12.9716,77.5946
2025-07-29,21.180555596947674,8.158334,5.0833335,22.569334,77.921104,19.267006,1.1,1010.20416,241.125,6.7875,3.5874999,44.458332,4.4166665,2.16875,2.9375,,,,,,,,18.294334,22.955795,1.1,0.0,18.875,910.33295,90.083336,30.291666,5.875,75.041664,,0.17608738,0.66473776,32.33346,277.43387,278.60904,45.464996,22.652666,0.33449998,Bangalore,12.9716,77.5946
2025-07-30,29.796563124979325,14.0,7.195833,23.029749,77.37054,17.083975,0.4,1009.7292,253.16667,8.266666,4.0291667,46.666668,12.208333,1.7458333,2.7749999,,,,,,,,18.552668,23.85298,0.4,0.0,10.875,910.049,95.125,36.708332,6.6666665,92.5,,0.18457575,0.7149775,28.80493,261.79163,263.53894,40.62,23.219336,0.294875,Bangalore,12.9716,77.5946
2025-07-31,42.646456236003814,20.404167,10.620833,22.831833,82.18426,12.878879,1.1,1009.80835,296.79166,13.366666,5.6541667,43.458332,17.958334,1.7937499,2.76875,,,,,,,,19.388083,24.610796,1.1,0.0,17.0,910.0594,99.333336,41.958332,16.375,99.083336,,0.14906462,0.56048363,22.050486,268.45642,270.98495,31.964998,23.427668,0.27229166,Bangalore,12.9716,77.5946
2025-08-01,48.17530270612817,23.241667,12.337501,23.217249,79.59363,10.517359,1.4,1009.5,384.625,15.2,6.4125,43.708332,20.375,1.6270833,2.8270833,,,,,,,,19.22975,25.332382,1.4,0.0,21.0,909.9031,100.0,33.083332,10.375,99.916664,,0.1672197,0.64987725,18.445084,278.4384,281.68222,25.89,24.060999,0.24220835,Bangalore,12.9716,77.5946
2025-08-02,48.87197266659166,20.766666,12.366666,23.300583,78.50993,8.860154,1.2,1009.31665,318.20834,14.775001,7.1124997,45.125,15.75,1.9250001,2.8395834,,,,,,,,18.938084,25.563372,1.2,0.0,12.958333,909.75995,95.583336,46.75,13.125,92.541664,,0.17932762,0.72014934,15.069098,288.38644,291.16647,23.625,25.031836,0.20845832,Bangalore,12.9716,77.5946
2025-08-03,59.24784415418248,22.137499,18.029167,22.723501,83.522255,6.6370625,5.9,1010.10834,421.0,23.6875,9.520833,35.083332,7.8333335,1.1708333,3.0041666,,,,,,,,19.483917,25.600363,5.9,0.0,25.916666,910.293,98.458336,44.916668,38.458332,97.791664,,0.15521303,0.5385968,11.36793,271.5237,269.1197,20.37,25.094336,0.22029167,Bangalore,12.9716,77.5946
2025-08-04,67.64761435408198,24.329168,20.845835,23.402666,82.5978,5.8812823,7.9,1009.87915,430.91666,30.175001,10.099999,35.458332,6.6666665,1.1750001,2.9229167,,,,,,,,19.952667,26.635359,7.9,0.0,34.166668,910.3015,100.0,31.333334,45.625,100.0,,0.17305522,0.58835995,9.745636,255.63263,272.83026,17.595,25.092249,0.30366668,Bangalore,12.9716,77.5946
2025-08-05,45.44560187456445,15.416667,12.358334,22.613083,88.0241,7.190306,9.599999,1009.4917,591.5833,15.474999,7.883333,56.208332,6.2916665,1.5124999,2.7958333,,,,,,,,20.386,25.816559,9.599999,0.0,31.916666,909.70605,94.083336,49.125,31.833334,83.375,,0.15856053,0.37449202,12.6594925,223.12354,224.867,20.685,24.442251,0.47229168,Bangalore,12.9716,77.5946
2025-08-06,33.067129480193486,8.287499,8.041667,23.185999,83.107506,8.458563,1.4000001,1009.02496,474.20834,16.379168,7.125,42.583332,0.41666666,2.175,3.1583335,,,,,,,,19.958918,26.132576,1.4000001,0.0,18.541666,909.46533,75.041664,38.541668,7.0833335,61.916668,,0.17972873,0.53999984,14.884038,266.95578,271.67407,21.57,24.419334,0.42995834,Bangalore,12.9716,77.5946
2025-08-07,38.29861101177004,9.733334,9.191667,23.567251,82.19866,6.8229275,2.2,1008.825,698.4167,16.225,7.616667,50.583332,0.75,2.16875,3.0145833,,,,,,,,20.133917,26.788338,2.2,0.0,22.583334,909.4045,81.791664,37.041668,16.541666,76.5,,0.1670699,0.5836503,12.27612,264.86234,269.44547,18.66,24.506834,0.4057083,Bangalore,12.9716,77.5946
2025-08-08,52.18028804702297,15.516666,14.741666,22.346418,87.491615,4.7934833,7.0,1010.89166,692.6667,27.583334,9.720834,36.958332,1.3333334,1.4395833,3.0041666,,,,,,,,19.9985,25.65349,7.0,0.0,46.0,910.88226,100.0,28.291666,35.541668,100.0,,0.12483177,0.38861278,8.614197,259.37723,268.80746,15.224999,23.800583,0.40704167,Bangalore,12.9716,77.5946
2025-08-09,47.370904408119344,14.341667,12.4875,22.352667,87.28634,7.3126426,11.6,1011.8,612.1667,17.954166,7.775,49.625,3.625,1.625,2.9895833,,,,,,,,19.977667,25.187645,11.6,0.0,40.333332,911.70465,100.0,18.333334,84.791664,100.0,,0.12355784,0.38650647,12.7052,272.7245,277.47974,18.525,23.631834,0.44816664,Bangalore,12.9716,77.5946
2025-08-10,45.00578705147121,14.983334,11.329166,21.731834,86.96316,9.203664,9.7,1011.5,501.91666,18.220833,7.308333,40.916668,6.9583335,1.9666667,3.0520833,,,,,,,,19.256834,24.066484,9.7,0.0,40.333332,911.23505,100.0,22.5,62.125,100.0,,0.1468895,0.3935208,15.993098,265.89413,269.5926,23.58,23.021418,0.45554164,Bangalore,12.9716,77.5946
2025-08-11,36.75480770886454,11.566667,8.912499,21.681833,86.53354,11.306651,5.9,1011.12085,397.95834,14.429166,5.570833,42.75,4.9583335,2.15,3.05,,,,,,,,19.215166,23.515558,5.9,0.0,27.625,910.8802,98.166664,35.958332,79.333336,91.25,,0.109513976,0.3796556,19.476099,276.17813,275.9067,27.945,22.51725,0.448125,Bangalore,12.9716,77.5946
2025-08-12,30.953525651002206,9.666667,7.5750003,21.502668,85.89117,13.766992,8.7,1009.53754,340.83334,12.495833,5.2000003,36.291668,3.7916667,1.5020833,3.1020832,,,,,,,,18.869333,22.857801,8.7,0.0,37.833332,909.3948,100.0,43.666668,53.291668,100.0,,0.13562657,0.4072578,23.01103,274.5001,276.75653,33.855,22.477667,0.42375,Bangalore,12.9716,77.5946
2025-08-13,21.89236105316215,5.5875,5.2541666,20.356833,93.639565,14.728353,13.0,1008.8416,423.75,14.483334,5.695833,32.666668,0.41666666,1.2937499,3.2604167,,,,,,,,19.269335,21.71839,13.0,0.0,47.333332,908.40497,100.0,45.625,49.416668,100.0,,0.062493727,0.16077216,25.161394,259.13312,261.12778,33.434998,21.063084,0.4415833,Bangalore,12.9716,77.5946
2025-08-14,18.52430548104975,4.7999997,4.445833,21.131834,87.25143,15.365106,4.3,1008.8333,318.04166,10.391666,4.8125,44.791668,0.41666666,1.5333333,3.2083333,,,,,,,,18.844334,22.20548,4.3,0.0,29.25,908.64374,95.5,38.666668,28.75,92.458336,,0.118430994,0.34485486,26.117167,256.822,258.17065,37.664997,21.717249,0.42220834,Bangalore,12.9716,77.5946
2025-08-15,17.552083358168602,5.4166665,4.2125,21.656836,86.1079,15.883586,8.900001,1007.6875,299.875,9.766666,4.25,43.416668,2.0833333,1.34375,3.1437502,,,,,,,,19.138083,22.914558,8.900001,0.0,36.5,907.77954,88.208336,52.0,37.791668,64.166664,,0.13172378,0.386198,26.716736,262.1532,263.60333,38.16,22.229752,0.40545833,Bangalore,12.9716,77.5946
2025-08-16,21.770833308498066,7.8875003,5.225,21.8985,85.56686,16.029696,5.4,1006.325,328.04166,10.033334,4.054167,37.625,4.7916665,1.8937501,2.9916668,,,,,,,,19.225584,23.231482,5.4,0.0,29.583334,906.6269,100.0,43.75,25.25,100.0,,0.14665984,0.4200393,27.075739,263.86728,265.35883,39.524998,22.627668,0.416,Bangalore,12.9716,77.5946
2025-08-17,15.83333338300387,4.6375003,3.8,21.223501,88.15811,18.01068,17.8,1007.46246,326.375,9.900001,4.0499997,38.75,1.4166666,1.5187501,3.16875,,,,,,,,19.108917,22.064398,17.8,0.0,49.166668,907.43866,100.0,37.875,62.791668,100.0,,0.10805736,0.3210201,30.134771,258.47116,259.94968,42.795,21.873499,0.42291665,Bangalore,12.9716,77.5946
2025-08-18,20.97222198628717,6.7833333,5.0333333,20.6485,87.32476,18.564955,6.3,1009.55,315.79166,8.029166,3.5541668,46.333332,2.8333333,1.3562499,3.1854165,,,,,,,,18.456835,21.074682,6.3,0.0,29.916666,909.13715,100.0,24.791666,43.208332,100.0,,0.08324285,0.3110277,31.717491,259.09058,260.50452,45.36,21.038084,0.42416668,Bangalore,12.9716,77.5946
2025-08-19,27.20486103660531,8.345834,6.5291667,21.756834,79.36353,20.759897,0.4,1009.57916,261.20834,6.808333,3.25,52.625,2.1666667,2.1625001,3.0520833,,,,,,,,17.861,21.608477,0.4,0.0,10.958333,909.51416,98.458336,38.833332,3.5416667,98.041664,,0.13559388,0.57706124,34.854374,258.3878,259.09714,49.725002,21.667252,0.38679168,Bangalore,12.9716,77.5946
2025-08-20,40.72738600592328,14.879167,9.995833,22.123499,78.30146,16.064062,1.2,1010.7791,297.75,10.008333,4.7708335,51.166668,8.083333,2.10625,3.1458333,,,,,,,,17.890167,22.850395,1.2,0.0,14.291667,910.7073,70.958336,25.583334,14.208333,58.708332,,0.1812731,0.6506155,27.36782,256.382,257.95175,38.429996,22.581833,0.34145832,Bangalore,12.9716,77.5946
